mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,delta_mean_0,delta_mean_1,delta_mean_2,delta_mean_3,delta_mean_4,delta_mean_5,delta_mean_6,delta_mean_7,delta_mean_8,delta_mean_9,delta_mean_10,delta_mean_11,delta_mean_12,delta_std_0,delta_std_1,delta_std_2,delta_std_3,delta_std_4,delta_std_5,delta_std_6,delta_std_7,delta_std_8,delta_std_9,delta_std_10,delta_std_11,delta_std_12,delta2_mean_0,delta2_mean_1,delta2_mean_2,delta2_mean_3,delta2_mean_4,delta2_mean_5,delta2_mean_6,delta2_mean_7,delta2_mean_8,delta2_mean_9,delta2_mean_10,delta2_mean_11,delta2_mean_12,delta2_std_0,delta2_std_1,delta2_std_2,delta2_std_3,delta2_std_4,delta2_std_5,delta2_std_6,delta2_std_7,delta2_std_8,delta2_std_9,delta2_std_10,delta2_std_11,delta2_std_12,rmse_mean,rmse_std,spec_mean,spec_std,mel_mean,mel_std,emotion
1.897183,0.4704351,-1.4144293,-0.36719915,-0.4428329,0.89336294,-1.8489184,-2.3624623,-0.6454941,-3.801644,0.8972699,-2.0032194,-1.7661587,-0.77180594,-1.4366552,-0.13124175,-0.04838084,1.477785,-0.578866,1.2933781,-0.35420233,-0.84839475,2.119879,0.021867774,1.0950354,-0.39005843,0.45614776,-1.7800363,-0.06728852,0.41086063,-0.96625274,-1.0045468,-0.80848414,1.8388854,1.4451183,0.3749173,0.34113368,2.494793,1.4924151,0.8280024,-0.11855529,0.027759532,-0.20473696,1.3916095,-0.47782198,1.9633555,0.42808715,-0.12686308,2.1434417,-0.4612063,1.9831253,0.37724057,1.9940022,1.4508542,-0.026890969,0.7258582,-0.25833085,-0.6354168,0.17264485,0.15435104,0.5302781,-0.8094769,-0.34300914,-0.61350363,0.26707458,0.9462948,0.15383965,0.38989845,-0.0840257,2.6471596,-0.20998356,2.910076,1.0694089,0.431025,2.019373,-0.6669924,2.137968,1.2315488,-0.00037436475,-0.46261075,1.3452299,0.62431556,1.8971833,-0.5778563,fearful
0.9449288,0.892684,0.8475574,0.52211463,0.755481,0.64180684,-1.2041203,1.0173671,1.2818003,-1.1754811,1.8030885,-0.4567365,3.664693e-05,0.850064,0.44693726,-0.48803136,0.789179,0.51707953,-1.4245542,0.40725863,-1.1998162,-1.7855742,2.1500754,0.20856299,0.18141793,-0.30857816,0.23009485,1.1257703,-0.8744265,-1.40394,1.0206574,0.42805243,-0.6411261,0.36778668,-0.1268088,-1.1543181,-1.1490203,-1.1036546,0.21282738,-0.104499094,0.31672612,-0.379472,0.35450915,1.5138555,-0.8642748,-0.06541985,-0.38260317,-0.99681497,3.0730844,1.2638162,0.9584155,-0.103501886,-0.6396045,0.80085516,-1.039939,-1.9254476,0.465542,0.22397254,0.49938816,0.710221,-0.39673296,0.6619869,1.1846471,0.4128287,0.85748786,0.10177311,1.102471,-0.51953447,0.7039141,1.1740518,-0.9758917,-0.18641765,-1.1636534,-1.7989168,2.529227,1.2971789,0.60429716,0.23354253,0.04401982,-0.43861422,0.66672957,0.5004749,0.94493014,0.8856209,calm
0.7780265,1.2896129,-0.50969476,0.69208753,0.36516824,-0.13980758,-0.56853914,0.18446764,0.10951824,0.4580321,0.8055669,-1.1953554,-0.55013275,-0.48657522,-0.43851396,1.0556597,0.7155198,1.6501502,-0.2682511,0.39024174,-0.73035055,-0.66936696,-0.16962104,-0.1415287,0.4745911,-0.743642,-0.496416,-1.5228575,2.7003555,0.85955775,0.8709358,0.67504525,-0.36235592,-0.8400291,-1.2116511,-1.0839517,-0.89359075,-0.5014373,2.3849394,3.048505,0.20363498,0.2491949,1.3209752,1.809367,-0.74888706,0.85437423,-0.31451622,0.18496823,-0.60913706,0.13992408,0.86531657,-0.71818733,0.88583124,0.83434576,-0.29883122,-0.1676572,0.33071938,-1.0280432,-0.5475734,-0.62364155,-0.015509772,0.25809577,-0.008964679,0.11207067,-0.33127,2.1554372,0.7566709,0.8429496,1.0133083,1.8501043,-0.16805236,0.91471875,-0.14070956,-0.54903907,-0.064457424,0.5742932,1.155519,-0.2614493,-1.4894347,-1.8413467,-0.17704073,1.0247388,0.77802604,-0.32009,disgust
-0.6335327,-0.4803403,-0.124650575,0.23538238,-0.24862346,-0.21918584,-0.040982854,0.13044873,1.760628,-1.497657,0.44653457,0.9662673,-1.1919323,0.32167083,-0.7741854,-0.57383186,-0.72710115,0.57565284,-0.40272033,-0.31858924,0.06930264,-1.8396969,1.4152964,-1.6167772,-0.11078297,0.24708064,0.31578845,1.344744,-0.18938518,-0.0073083313,-0.24469261,2.0897248,-0.023433087,-1.7525935,-0.3210334,0.92200917,0.29161787,-1.4774033,1.2231402,-0.421861,-0.6597653,-0.6931395,-1.3424659,0.6897648,-0.40571445,-0.15200938,0.92299294,-1.0495633,0.7808784,-0.9400814,1.4608461,-1.4061476,-0.10411479,0.10413358,-2.219238,-1.0516804,0.588949,-1.1761684,-0.051885724,-0.8584383,0.92064977,-0.52355266,0.7616087,0.59915346,0.19857158,-0.7163084,-0.44405586,0.68193674,-1.3841535,0.48547262,-0.16115946,-0.38738298,1.2689222,-0.13830018,0.7929319,-1.3051728,0.62732697,-0.4154992,-1.6425534,-1.9281867,-0.6891551,0.001542726,-0.6335318,-0.1990187,surprised
0.73814094,0.8318636,-0.5335799,-0.95577663,-0.34515175,0.8065154,-1.4525843,-0.43859017,-0.42219046,-2.459109,1.3559644,-1.4512419,-0.71715206,-0.07087549,-0.40238738,-0.19373234,-1.0232531,1.31535,-0.7872097,1.5976734,-0.25320107,-0.34850585,2.7383091,-0.17405693,1.202845,0.6620634,0.053740017,-0.42833725,1.3314884,2.8012536,0.83094,0.08211978,-0.3484521,-0.48629656,1.2747648,0.41606897,-1.238348,1.021397,-2.0874658,1.0806688,-0.3822424,-0.017011497,-0.61755663,2.2543547,-0.5042239,0.061582018,-0.37003437,-0.095770836,1.0973041,-0.3007121,1.9073899,0.0079083955,1.1370913,0.57165664,-0.42373595,-0.22408716,-0.25231534,-0.875789,-0.27759507,-0.16508125,0.08897045,0.61729044,-0.4093254,-0.13154057,-0.60666364,1.0973251,0.73917204,0.76397115,-0.4993727,2.3335664,-0.15473278,-0.15329644,-0.32849276,-0.034336224,0.9105532,-0.6647014,1.8086216,-0.7022474,0.48906606,0.40360957,0.24281685,0.33170825,0.7381412,0.09294602,happy
-1.0575477,1.0119547,0.4493136,0.30070755,0.75086784,0.7746609,-1.0623536,0.6589637,0.8992806,-1.4827907,0.7814059,-0.41184053,-0.61593187,1.0738802,0.84278613,-0.6354576,0.22719672,-0.091311045,-1.8834296,0.78976977,-1.637867,-0.25147775,2.58041,-0.9812565,1.0277289,-0.08548601,-0.7927971,0.4309774,-0.026550693,-1.2695258,0.68752676,1.353142,-0.9567925,-0.004904006,0.71880275,0.31481177,0.13222608,-0.39227295,0.2337097,-0.3603293,-0.10559318,-0.40118858,0.60122484,0.85058755,-1.5608033,0.5658046,-1.819442,1.0509478,0.8084292,-0.7624741,1.6304449,-1.0436507,-0.10478176,1.343882,-1.3162861,-1.5697279,-0.049724396,-1.1175039,-0.9141688,-0.18223572,-1.0503289,0.37274015,1.4154788,-1.5287342,-0.047893453,0.49949518,0.7325115,-0.16365634,0.41538915,0.5263428,-1.2413347,0.75535935,-1.7324831,-0.43774998,0.72281486,0.59815454,0.8173113,-0.27116704,-1.250052,-1.5745968,-1.4315436,0.38851184,-1.0575463,1.1600474,sad
1.297238,0.49517745,0.007525469,0.3231477,0.19092399,0.20415382,-1.0190322,-0.15069023,0.5315878,-0.7841214,0.38253626,0.5736938,0.09240007,1.0465814,0.57005996,0.06553934,0.47551438,0.3412108,-1.403532,0.78631234,-0.40156543,-1.2695278,1.8983408,-0.5118889,-0.34975076,-0.41944817,-0.55842525,-0.3209245,0.084902234,-0.71050507,-1.5323828,-0.7279459,-0.6866651,0.1204532,1.1316929,-0.16725364,0.08866471,-0.16746506,-0.12783463,0.2182533,1.4221097,0.9083368,0.45987418,1.268958,-1.0338986,0.56597733,-0.9175037,-0.43195307,2.5773869,-0.7976189,0.7299875,0.25521755,-1.4639761,-0.89769465,1.2656032,1.3263519,-0.0531179,-0.07446422,1.4914409,-0.47220686,0.3644003,1.9798723,-2.2597566,0.45300624,-0.65686876,0.91755795,1.5099754,0.9460934,0.75394213,1.3948705,-1.7780304,0.52000976,-0.7565681,-0.048953075,0.17908983,0.4927747,0.7639903,0.80337304,0.6092049,0.61113507,1.2853962,0.754155,1.2972369,1.085383,angry
0.88428897,1.8204483,0.7374443,0.5192716,1.1170645,0.8178192,-0.6433553,0.8466745,1.3171078,-0.88141656,0.5741646,0.0325898,-0.20086715,0.03947233,0.17480607,-0.25381207,-0.18474719,-0.07701113,-1.5265477,0.938122,-0.71680254,-0.5548235,2.345162,-1.055751,0.79388726,0.86210567,-0.69736,0.5335237,-0.56095713,0.56604797,-0.28543678,0.69235456,-0.9626128,-0.68616104,1.0899645,1.758633,0.1250434,-0.20083255,1.0340537,-1.2479967,-0.67587596,-0.23409289,0.48338476,0.77386016,-1.376786,0.83745015,-0.09685606,-0.117109604,1.4543525,-0.7677135,1.0582088,-0.089834586,-0.12522312,0.7284194,0.0139657715,-0.91837496,0.3559559,-0.6466421,-0.059820075,0.6632402,-0.32754955,1.0895411,0.08282771,1.0092878,0.15415442,-0.1368693,0.21042356,-0.268141,0.08778729,0.7179696,-0.9511914,0.9333429,-0.8820588,-0.92716706,1.8991203,-0.2910624,0.60938394,0.7585827,0.36008337,-0.31278378,0.16133028,0.24970812,0.88429046,0.2442957,sad
2.5828323,0.0015875167,-0.037417803,-1.3862017,-1.390678,0.7036683,-1.5553244,-1.4733117,-1.1361228,-4.515079,0.16800389,-0.6740244,-2.369354,-0.31704193,-1.0332978,-0.3584897,-0.042268805,4.26858,-0.24848114,0.904608,0.73629797,0.05205479,2.5214884,0.14228238,0.08653989,0.60494936,-0.94467837,-1.3869375,1.3689177,3.8393962,1.966248,0.052645836,2.6518419,1.1101714,1.4639558,3.4376986,-3.3927398,-0.60382944,1.0515381,2.0964398,0.21388207,-0.013788875,0.2486983,3.3627257,-0.10203082,0.7935871,1.524811,0.6378584,2.5012355,0.87313366,0.78768003,0.5736542,-0.5705775,0.15158024,0.23867705,-1.161384,-0.8421693,-0.8620359,0.7947379,2.1098993,0.6415661,0.9951847,1.0586011,2.267009,1.7343271,4.168297,0.78450906,-0.13195658,-0.18440013,1.8535525,-0.4959237,0.8210274,2.8169856,1.3390567,3.0531476,0.77784216,1.5855964,1.1547711,1.2060845,0.5149268,2.301984,1.2394179,2.5828333,-0.13048069,happy
-0.7869034,-0.19520485,-0.48507527,0.13766553,-0.37113664,-0.47635847,-0.37168753,-0.050861843,1.0344715,-2.2896235,0.18313515,0.83488446,-1.35808,1.7263818,-0.51810366,0.38167375,-0.9749292,0.5342439,0.3096104,-0.028399698,-0.035537317,-1.5121645,2.5912864,-1.5302708,-0.33613607,0.8517076,0.23806514,-3.0487134,-0.8666433,1.2135365,-0.2997111,0.3519256,0.680276,0.09266168,0.38148093,3.0838766,1.3198798,-1.5458081,-0.4786312,0.9019528,-0.9688044,-0.6245119,-0.9475411,1.5834901,0.09336116,0.25183252,-0.60002303,-0.6496691,1.9973015,-0.876441,0.68511397,-0.631854,0.9965507,0.38923946,0.42340106,0.14207466,-1.0985668,-1.0400931,-0.42615092,-0.2923814,-0.80526024,0.21454407,0.8198394,-0.15658095,-0.2942567,-0.09697001,-1.1491191,0.14569227,-0.31417462,2.6940305,0.24480042,-0.11119661,-0.6848408,-0.78755045,0.9433108,-1.5886989,1.3558617,0.47300693,-0.66208845,-0.32328856,-0.6439348,0.7805124,-0.78690326,1.4284793,surprised
0.75795436,0.014512394,0.4711922,0.71848124,0.3844222,0.141799,-1.4662536,0.46619064,0.7441982,-0.021895863,0.6452091,-1.3472514,-0.34394214,1.1348729,-0.6272116,-0.18248944,-0.7729246,-0.2743103,-0.75497913,0.506882,-0.8491884,-0.9166693,1.3248242,-1.0933069,0.6306831,-0.38135004,0.55926085,-1.7487148,0.600091,1.476719,0.21532215,1.7985705,0.9256039,0.2678879,-0.43806535,-0.4791228,0.091373466,0.7609559,1.1685333,2.7986293,0.51295596,0.24278471,-2.0554297,0.2274114,-0.39635283,0.8414372,-0.49525324,-0.4545215,0.6896334,-0.73601097,0.6683032,-0.16705313,1.234943,0.4102795,-0.3759237,0.12832981,-0.3481579,-0.6888154,-0.33379927,-0.0022794362,-0.9750105,-1.1478708,-0.086843446,-0.5809707,-0.6923644,1.9060485,0.7231517,0.24620198,-1.3453518,0.65197897,-0.72700334,1.014471,0.42180076,-1.0540559,-0.12273091,-0.30861512,-0.3448063,0.83948386,-0.8204533,-1.1951722,0.60458505,1.744003,0.7579535,0.79186755,disgust
0.96300894,0.35850823,0.0025713479,0.312695,0.5131474,0.54570764,-1.6723589,0.21004653,0.15724207,-2.0704706,1.3552022,-0.8029649,-0.50676745,0.21315102,0.22528698,0.20052782,-0.44645616,0.9740061,-0.8129913,1.2683998,-0.5823623,-0.727211,2.6511726,-0.2758682,0.41939536,-0.4328904,1.6236557,-1.2887307,0.45652023,0.4704378,-2.4443762,-1.3410698,-0.5866917,-0.31806746,-0.74259967,-0.28357,-0.55281657,-0.93117875,-0.67536813,0.7486108,0.4268772,0.86030704,-0.20772749,1.6757404,-0.08781542,0.11190408,0.046212595,-0.39027622,1.891236,1.1460142,0.41563317,-0.8467652,0.9993099,1.8987485,-1.177651,-0.07901099,1.6509968,0.21518372,-1.3981419,-0.3341965,-0.03512133,0.32721147,-0.89542735,0.3313252,-0.48273495,0.66261405,0.47455883,1.130706,-0.607946,1.2074885,-0.19509757,-0.29666182,0.38255396,-0.12216826,1.2584566,0.9110834,0.68139815,-0.34853604,1.0449125,1.1846186,1.0148222,-0.16283397,0.96300906,0.2802127,happy
1.4912379,0.8906106,0.40444556,0.16573638,0.693374,0.8248063,-2.2338493,0.7570579,1.771039,-1.9434028,3.5192692,-1.2422961,-0.09351812,1.1055179,0.5572614,0.8602629,0.7932931,0.7951154,-1.041031,1.6486101,-0.8374542,-0.35392094,4.4690557,1.2263501,1.6190071,1.0426352,-0.5977787,-0.29427734,-0.9215913,-0.95645285,-1.1687875,-0.8877509,0.8894396,0.3894979,0.998715,0.2495512,-0.71486914,0.9131787,1.2126069,-0.6042123,1.4724153,0.6816738,0.5116996,1.3240302,-0.71005356,0.56863874,-0.14086437,-0.29415515,2.2853196,1.3355212,0.7806045,0.9036851,-1.6025729,-1.0540652,0.9774435,0.7382122,-0.27952442,0.89842045,1.1297052,0.83741355,1.6288323,1.1750226,-1.7441833,-0.64208335,0.9893363,0.02791319,1.3369584,-0.5809046,0.1408118,0.39996448,-1.3512346,0.62578064,-0.033031,0.5325164,0.83030486,1.4528533,-0.18748653,1.6060213,1.0752445,-0.31708938,0.9855704,2.293087,1.491237,1.6831628,calm
2.064544,0.6975739,-0.47297478,-0.15493244,-1.2432835,0.39215603,-1.8302567,0.0465187,-0.8084268,-1.6988229,-0.3619229,0.084111735,-1.0838934,-1.2036655,-0.09235363,0.88568026,0.45172942,3.109071,-0.23198073,1.2393284,0.9210032,-0.7022851,1.760821,0.925272,0.43484622,0.20753634,-0.3653258,-0.5948115,0.59356993,0.8412469,0.7749953,-0.5980099,-1.1115915,-1.6800472,-0.7863124,-0.623462,0.063601494,-0.98609567,1.2535403,2.7769415,0.7514058,1.0438619,0.07274812,2.9718015,0.46872464,0.6167528,1.656444,0.39173362,2.3243766,1.0449044,0.44786668,0.84892136,-0.41426054,1.4440674,0.8848681,-0.17182864,1.3080518,-0.47910982,-0.15965776,-0.07786652,0.8953417,-0.31163967,-1.2142261,-0.7572505,-0.37972954,2.0824826,1.1959349,2.0128002,0.4691415,2.218647,0.13486221,0.25418022,2.4666069,-0.29155722,1.3900115,1.2082664,0.17067346,0.80041254,-0.12588029,-0.7603911,1.564163,0.31317887,2.0645428,-0.7701814,disgust
0.655886,0.7397824,0.44439965,0.5779181,0.5226522,0.780066,-0.9268811,-0.9422025,1.4255754,-0.89310193,0.35580564,-0.23579352,-0.69195753,0.87828714,0.033292558,-0.083316796,0.10724302,-0.6617924,-0.869098,-0.08425336,-0.22630242,-1.7314519,1.6160015,-0.7933769,0.30919495,-0.66333014,0.31668523,0.93850034,0.21160372,0.4919485,-0.14513853,0.6540697,-1.1258367,-0.6665712,0.11359477,0.47039932,-0.22836888,-1.6970595,1.4391223,0.7596134,1.2404678,-0.1817621,0.49193183,-0.09947617,-0.53908414,-0.074208334,-0.051082075,-1.1514351,1.1036583,0.24498586,1.2491347,-1.3034981,-0.7546313,0.6090326,-0.827647,-1.3192525,-0.008747652,-0.22499661,0.42547122,0.4165921,0.043647822,0.8257387,1.1959549,0.76698816,-0.2700965,1.5257783,0.46928933,-0.805778,1.2334121,-0.009194858,-0.7248349,0.4111558,-0.21198131,-0.8754755,0.62073725,0.4348158,0.4301457,-0.11564798,-0.7524352,-1.1407485,0.3113207,0.9845439,0.6558858,0.76633865,fearful
1.0714282,-0.025007803,-0.059009247,-0.82761014,-0.8559898,0.41493744,-2.3892205,-0.117828235,0.24716473,-3.310259,1.7688007,-1.4682157,-1.6028227,-0.8163261,-0.72458684,-0.07693934,-0.5519582,2.7353966,-0.8024592,2.184488,-0.26373494,-0.14917845,2.0446334,-0.79089737,0.8980631,0.18505223,-0.1274939,0.34190094,-0.04435875,0.65027255,1.2972487,0.18031383,-1.373936,-0.5748285,0.99866486,0.16671549,0.19617207,0.48542032,0.38308245,0.61428607,0.026419599,0.6473388,-0.85425633,3.154658,-0.7794411,1.920202,-0.5147365,0.590115,0.88898265,-0.69163376,1.1509368,-0.77889,-0.16848993,0.81911445,-1.397002,-1.3463618,-0.12907368,-0.8192477,0.39906973,-0.7703051,-1.0044591,0.55948746,1.2553146,0.9511756,0.6103513,1.6901195,1.103334,0.5696113,-1.345552,3.5027642,-1.3445245,0.62527025,-0.42385218,0.76133424,0.43485788,0.2797098,0.34206995,-0.091165364,0.25111055,-0.38465354,0.94888985,-0.2911568,1.0714277,-0.5581557,happy
1.3430647,0.52757317,-0.25344884,-0.28111964,-0.0024236664,0.32906848,-1.8095484,-1.2440203,-0.7428056,-3.0513382,0.16652201,-1.7290226,-2.0135918,-0.06235735,-0.80777794,-0.36341876,-1.1670432,1.090523,-0.7026624,1.2293404,0.5402731,-0.18996099,1.9570616,-1.1692313,1.268859,0.93240047,0.68178815,-1.2072879,-0.65130645,0.720864,-0.67343885,-0.5412499,1.2807515,1.1450721,0.6100268,2.247443,0.37709525,2.8294811,1.9519864,2.1685326,-0.92535174,0.03165739,-0.4620175,1.5098276,-0.3879341,0.53900206,0.21172178,-0.569517,-0.10969833,-0.85590357,0.7474641,-0.23398733,-0.60792005,0.48338005,0.86985886,0.034104537,-0.25269416,-0.26887688,-0.10880996,0.4379244,-0.6608441,-0.7101659,-0.104452975,1.9835062,0.13989109,2.1747208,-0.5734314,0.60950947,-0.521086,1.0295882,-0.58429646,-0.5136496,0.094164245,-1.2498161,0.03310041,-0.81846994,0.9446114,0.21620871,1.3062302,0.90563935,1.2057737,-0.2069694,1.3430651,-0.06554755,sad
1.2283082,0.94357485,0.08168062,0.38694832,0.69773656,1.1123841,-0.79971355,-0.18879233,-1.0770761,-2.3391151,0.37939122,-0.6767027,-0.805758,0.02292171,-0.3321466,0.51609826,-1.4260664,1.0511605,-0.066293195,0.9480572,1.1845201,0.4901926,1.1867664,0.007151813,0.79282904,0.39838645,-1.1911161,-0.09734617,-0.24956493,1.0716082,0.83470494,0.4628306,1.4452571,0.19733949,1.7258283,1.3380733,1.1508958,0.2445939,0.5280632,0.18394372,0.031298954,0.40874696,-1.2145225,0.6745196,-0.46906787,-0.47541875,0.8829362,0.5929395,0.84679973,-0.96173865,-0.18387607,0.31234348,0.48062524,-1.7651602,0.71718574,-0.06373146,0.87091804,0.51589996,-0.32822996,1.4657294,1.5632358,1.0214458,0.16545966,-3.6403854,0.43742785,0.8653427,1.0991422,0.44443637,-1.6532328,0.13841876,0.34642047,-0.7447899,1.9526656,0.24881838,1.8574193,-0.8487316,0.5222454,0.6693189,0.9612445,0.41395196,1.8313841,-1.1481838,1.22831,0.18595295,sad
0.90499204,1.1070241,-0.33223408,0.8972356,1.0125957,1.3394554,0.0361858,1.1019341,0.09846216,-1.3744019,2.9092615,-0.7385169,-0.91144574,0.97416216,-1.0178561,-0.6955944,-0.37257123,0.4459594,-1.2496854,-0.60614675,-1.3242606,-0.84478843,0.51276064,1.8405572,0.1768817,-0.29367658,-2.0163915,-2.4196904,-0.10396428,3.0453823,0.691855,0.2565568,0.03712724,-0.19539118,1.7065202,2.004972,-1.7537786,-0.45226872,0.4091161,-0.2984568,-1.157537,-0.97167283,-0.49848565,1.275694,-1.2882816,0.08262333,-0.4604629,-0.7447549,0.4299228,-0.29693684,0.6486266,-0.21151058,0.5911573,0.23166774,-1.5923748,-0.31982028,0.32535964,0.5554179,0.6032967,0.73907954,0.5636411,2.007605,-0.8880004,0.44628868,-0.019421592,1.378213,0.2472293,-0.27403513,-0.4878073,2.4325764,-0.89771813,0.8858925,-0.0014149974,-0.81396,1.8058155,-0.14755753,0.94153565,-0.30825987,-0.7628088,-1.3623383,0.38941446,1.5281332,0.9049915,0.82074887,fearful
-0.81106204,-0.4978079,-0.22060645,-0.119732186,-0.4157192,0.7709592,-0.9346864,0.15129192,0.8980192,-1.5067644,0.9425481,0.80902785,-0.812952,0.8024421,0.14677972,-0.0013380599,-1.5564015,-0.3654074,-1.6552072,0.71319395,-0.49492455,-1.5709946,2.0977252,-1.5214416,-0.69570607,0.5464281,-1.3655117,-0.9670545,0.5508836,0.2282857,1.0372182,1.2427137,-0.5687525,-0.34912145,0.35893902,2.629692,-0.978661,-1.4043927,0.2887776,-1.1291698,0.22582571,-0.09739825,-1.6456574,-0.23757453,-0.9342549,-1.5031842,-1.3001305,-1.124959,0.29707876,-0.5481008,0.77468115,-0.21737474,-0.8371333,-1.4309167,1.0698813,2.1691816,2.91267,0.59506196,0.1454061,-2.41862,-0.22901063,1.5459,-2.8411899,-1.2244381,0.58931154,-0.65087044,0.38018855,0.7635521,-0.50298995,1.0351232,-0.6183038,-2.1650527,-0.6775989,-1.0969195,-0.13690773,0.029623376,0.75251687,-0.15966752,-0.7861946,-0.4973849,-0.7679411,0.16984458,-0.8110596,0.41908097,surprised
-0.16582413,-0.1400959,-0.0878783,0.05814469,0.4268574,0.437977,-0.3444005,0.6026545,1.5345623,-0.81733626,0.82272303,0.3375191,-0.7670744,1.246365,-0.285968,-0.5193884,-1.5497072,-0.34118405,-1.3201493,-0.15032624,-0.4094076,-1.6351436,1.394896,-1.1242092,0.048764106,0.12650326,-0.21009082,1.2775077,0.68558085,-0.3640415,0.017162262,1.339941,-0.72526723,0.35208443,0.28076756,0.16380298,0.1682556,0.24833487,0.319773,-0.90374196,-0.39768675,-0.79309285,-0.882777,0.23028332,-1.1677644,-0.22541074,-1.077235,-0.69055265,0.9030768,-0.73783255,1.3336205,-0.8884851,-1.4096441,0.31593686,0.32318115,-1.4686047,-0.10098624,0.8066415,2.7825003,1.790589,0.96232253,2.4663363,0.9696223,1.7241223,0.03179685,0.5589155,-0.36499473,-0.16650714,0.3378003,0.4194816,-0.11524128,-0.32398847,-1.1951017,-0.22645019,-0.11454767,-0.9953647,1.3737944,-0.86914474,-0.5089872,-0.3827156,-0.19277585,0.8746967,-0.16582581,0.8029487,surprised
0.17143098,0.24498197,-0.016606724,0.14206749,0.36094484,0.36113426,-1.0678205,0.53078955,1.0036026,-1.3980784,0.54167044,0.37950197,-0.5751188,-0.7436721,0.5645979,-0.5806806,0.06566304,-0.5079696,-1.5028572,1.2249717,-0.7953704,-1.1894374,1.7144743,-1.1325698,-0.02269101,-0.30185667,0.24252802,0.56582266,-0.27655163,0.014963765,0.02952905,1.9194508,-1.2428949,-0.3758457,0.33979186,0.96910673,-0.11066092,-0.88967806,2.1081645,-0.92016727,-0.107383676,-0.5136627,0.6376046,0.64804375,-1.5226802,0.9100386,-0.2972981,-0.37602302,1.0406684,-0.2533198,1.0595773,-1.226636,-0.6429543,0.0021538758,-0.88270205,-1.4063135,-1.3039917,-0.14012319,1.021789,1.0210147,-0.52540714,0.94138646,1.325346,0.9938878,-1.5192755,-0.57870746,0.41363415,0.44690898,0.7380374,0.9635473,-1.1838459,0.49289253,-0.8736839,-0.5685919,1.5441663,0.088841364,-0.0102264155,-0.41289395,-0.47792405,0.065988205,0.31997162,-1.5476283,0.1714322,-0.9303715,neutral
1.5802604,1.6632752,0.25313854,0.6743663,0.92961335,0.067631684,-0.48433065,-0.29542086,-0.2838858,-0.22743635,0.76011705,-0.89090097,-0.4726648,-0.68983346,0.07925268,-0.05951875,1.7794551,0.28510383,0.03425467,-0.17039406,-0.24433963,-0.10403102,0.14585854,-0.16822454,0.4614013,-1.1727291,-0.29875413,1.3204299,0.7901938,1.1554228,1.2238257,-0.046027176,-0.20077272,0.3493126,-1.1770291,-0.34487537,0.062500216,1.0014555,0.65521735,1.4233623,0.08099104,-0.15927911,1.333803,1.2497885,0.41585004,0.1139815,-0.45761064,1.0565655,0.2513174,0.03931011,0.29412273,-0.89975935,-0.38029352,1.6739578,-1.65186,-1.722412,0.6022654,-1.3278918,-1.5035028,-0.52770525,1.2342376,1.1113776,0.283686,0.07431389,0.36842233,2.3401878,0.24781044,0.03434107,0.87359214,1.003602,0.601033,0.100660324,-0.414732,0.7417157,-0.8807697,0.4866219,-0.32215983,-0.70454097,-0.58990765,-0.9260196,1.034828,0.2306901,1.5802605,-0.46194535,disgust
0.48434302,1.0338204,0.22766177,0.8545434,0.7903406,0.6092959,-1.0480891,0.51516,0.8225952,-1.4696095,1.3065138,-0.17488718,-0.5620476,-0.6907033,0.13638961,0.31690198,-0.37911737,-0.5012815,-1.7004131,0.8207588,-1.0345412,-0.9896366,2.993524,-0.13054413,1.0683622,1.0102007,-0.6733601,-1.4266155,0.26968828,-0.20905498,-0.5191019,0.4964052,-0.10869812,1.2849444,0.8607089,0.60896254,-0.2484762,0.13128138,0.18581757,-1.3532045,0.49658936,0.53951484,-0.9706271,0.28665456,-1.2993689,-0.21934757,-0.5213334,-0.3685702,1.1629778,-0.03210144,0.6643187,-0.76147354,-1.2935555,-1.1809914,1.045942,1.6539494,1.3930278,0.07311354,1.4035907,-0.7452028,-0.18665235,2.3872113,-2.4599948,0.43670997,0.15390383,-0.3497903,1.1632701,0.035059188,-1.1528947,0.25748104,-1.5592465,0.20708472,-0.78308374,-0.48218796,1.4340641,0.741319,-0.50005275,0.11945168,-0.50749433,-1.1730926,0.16015723,-0.2792938,0.48434308,-0.53927994,sad
